"date","tempmax","tempmin","dew_point","humidity","rain","pop","pressure","clouds","solarradiation","solarenergy","uvi","tempmean","tempdiurnal"
2017-04-22,"25.4","8.1","6.5","54.9","0","0","1023.7","12.6","240.1","20.8","8","16.75","17.3"
2017-04-23,"21","11","8.5","63.2","0","0","1022.8","65.3","142","12.4","6","16","10"
2017-04-24,"23.4","11.6","9","65.3","4.018","100","1024.1","43.6","223.5","19.2","8","17.5","11.8"
2017-04-25,"19.8","10.1","8.6","68.9","0","0","1026.6","26.4","220.3","19.1","8","14.95","9.7"
2017-04-26,"22.4","7.9","8.3","70.4","0","0","1026.5","27.6","218.2","18.9","8","15.15","14.5"
2017-04-27,"23.5","8","7","62.2","0.196","100","1026.6","16.5","228.8","19.8","8","15.75","15.5"
2017-04-28,"25.5","10.7","6.6","54.9","0","0","1027.9","22.7","219.1","18.9","8","18.1","14.8"
2017-04-29,"23.4","11.3","6.1","53.1","0","0","1029.7","27.1","226.2","19.5","8","17.35","12.1"
2017-04-30,"24.5","11","7.4","55","0","0","1028.5","27.2","226.8","19.6","8","17.75","13.5"
2017-05-01,"24.6","11.6","8.2","58.1","0","0","1027.5","30.8","215.2","18.7","8","18.1","13"
2017-05-02,"24.4","10.2","9.3","66.4","0","0","1027.6","39.5","207","17.8","8","17.3","14.2"
2017-05-03,"25.3","9.1","8.2","62.4","0","0","1024.9","17.9","212.5","18.3","8","17.2","16.2"
2017-05-04,"26.3","10.9","6.9","55.2","0","0","1023.2","20.5","214.6","18.6","8","18.6","15.4"
2017-05-05,"26.3","9.1","6.3","53.4","0","0","1024.3","14.9","214.1","18.7","8","17.7","17.2"
2017-05-06,"25.8","11.5","5.5","50.3","0","0","1024.4","39.3","209.9","18.1","7","18.65","14.3"
2017-05-07,"27.3","10","3.9","44.8","0","0","1023.5","22.8","212.7","18.4","8","18.65","17.3"
2017-05-08,"25","12.1","7.7","53.8","0","0","1026","35.4","188.1","16.2","7","18.55","12.9"
2017-05-09,"25.3","12.3","8.9","58.8","0","0","1026","24.7","184","15.8","7","18.8","13"
2017-05-10,"24.6","9.2","6.9","57.9","0","0","1025.4","11.6","196.5","16.9","7","16.9","15.4"
2017-05-11,"24.5","7.4","6.6","58.1","0.393","100","1024.1","8.8","203.8","17.6","7","15.95","17.1"
2017-05-12,"24.4","10.1","6.4","59.5","2.055","100","1023.4","29.2","186.4","15.9","7","17.25","14.3"
2017-05-13,"13.2","8","8","85.6","10.003","100","1024.3","80.3","118.8","10.3","5","10.6","5.2"
2017-05-14,"17.3","5.3","6.3","78.1","1.037","100","1024.3","49.3","155.9","13.3","7","11.3","12"
2017-05-15,"20.5","8.6","8.6","73.6","4","100","1024.3","52.3","185.8","15.9","7","14.55","11.9"
2017-05-16,"23.4","8.8","4.2","56","0","0","1024.7","13.8","204.6","17.8","7","16.1","14.6"
2017-05-17,"23.4","6.9","0.7","44.2","0","0","1022.8","0.6","210.3","18.2","8","15.15","16.5"
2017-05-18,"23.5","5.4","2","48.3","0","0","1024.4","1","208.8","18","8","14.45","18.1"
2017-05-19,"24.5","4.5","2.8","52.6","0","0","1028.3","0","206.4","17.9","7","14.5","20"
2017-05-20,"25.4","4.5","3.6","54.2","0","0","1029.4","0","205.2","17.8","7","14.95","20.9"
2017-05-21,"26.4","5.4","2.8","51.8","0","0","1026.5","0","203.2","17.5","7","15.9","21"
2017-05-22,"25.4","4.4","2.7","52.5","0","0","1025","0","202.1","17.4","7","14.9","21"
2017-05-23,"25.6","4.5","1.1","46.3","0","0","1025.3","0","202.3","17.5","7","15.05","21.1"
2017-05-24,"25.4","4.6","0.8","45.3","0","0","1022.6","9.9","200.3","17.2","7","15","20.8"
2017-05-25,"24.5","9.1","0.5","40.8","0","0","1020.8","23.9","200.9","17.2","7","16.8","15.4"
2017-05-26,"24.7","4.6","2.1","50.8","0","0","1020.1","48.9","193.6","16.7","7","14.65","20.1"
2017-05-27,"25.8","7.7","2","42.8","0","0","1019.1","53.1","190.3","16.5","7","16.75","18.1"
2017-05-28,"22.3","6.9","0.2","42.2","0","0","1024.8","2.8","193.6","16.7","7","14.6","15.4"
2017-05-29,"20.4","8.4","2.2","49.6","0","0","1031","12.1","191.9","16.5","7","14.4","12"
2017-05-30,"19.4","4.1","3.6","61.5","0","0","1030.7","20.3","180.9","15.6","7","11.75","15.3"
2017-05-31,"21.4","3.4","2.9","58.9","0","0","1027.7","2.9","191","16.4","7","12.4","18"
2017-06-01,"24.5","6.2","1.4","47.9","0","0","1026.4","0","193.4","16.7","7","15.35","18.3"
2017-06-02,"24.3","3.4","1.1","49","0","0","1026.7","14.5","190.1","16.3","7","13.85","20.9"
2017-06-03,"23.3","2.6","0.9","50.9","0","0","1025.9","9.9","189","16.3","7","12.95","20.7"
2017-06-04,"23.4","5.2","2","50.9","0","0","1024","0","187.5","16.2","7","14.3","18.2"
2017-06-05,"24.4","4.3","1.3","44.4","0","0","1024.9","0","187.3","16.2","7","14.35","20.1"
2017-06-06,"22.3","5.2","5.3","60.6","0","0","1026.1","16.3","174.3","15","7","13.75","17.1"
2017-06-07,"22.4","4.4","6","64.2","0","0","1022.6","2","178.8","15.5","7","13.4","18"
2017-06-08,"15.8","4.9","-1.2","46.6","0","0","1023.7","1","195.3","16.9","7","10.35","10.9"
2017-06-09,"20.7","-0.5","-4.9","41.1","0","0","1029.2","0","194.8","16.9","7","10.1","21.2"
2017-06-10,"19.4","4","2.9","63.5","0.2","100","1028.6","28.3","158.3","13.5","7","11.7","15.4"
2017-06-11,"21.5","1.4","3.6","62.5","0","0","1024.9","12","180.4","15.6","7","11.45","20.1"
2017-06-12,"22.6","4.4","3.5","58.6","0","0","1023.2","48.6","151.7","13","6","13.5","18.2"
2017-06-13,"26.7","5.3","-1.7","36.4","0","0","1023.4","16.7","180.8","15.6","7","16","21.4"
2017-06-14,"26.9","6.3","0.9","40.2","0","0","1023.5","0","180.8","15.6","7","16.6","20.6"
2017-06-15,"25.5","7.7","2.8","44","0","0","1023.7","0.4","179.3","15.5","7","16.6","17.8"
2017-06-16,"24.4","8.9","4.8","47.1","0","0","1026.4","2.9","177.2","15.3","7","16.65","15.5"
2017-06-17,"23.1","8.5","7.5","64","0","0","1026.1","7.3","176.2","15.3","7","15.8","14.6"
2017-06-18,"24.9","8.6","4.8","52.8","0","0","1027.2","9.7","180.4","15.6","7","16.75","16.3"
2017-06-19,"22.5","10.4","8.1","65.7","0","0","1027.9","18.9","140.8","12.2","5","16.45","12.1"
2017-06-20,"25.1","7.6","6.5","58.9","0","0","1026.3","12.2","177.8","15.3","7","16.35","17.5"
2017-06-21,"25.1","9.8","6.9","54.6","0","0","1025.9","8.6","175.9","15.2","7","17.45","15.3"
2017-06-22,"27","8","4.9","53.9","0","0","1023.6","0","185.6","16.1","7","17.5","19"
2017-06-23,"23.4","7.5","-4.9","29.3","0","0","1024.2","0","186.9","16.1","7","15.45","15.9"
2017-06-24,"19.5","7","5","65.7","0","0","1028.5","35.7","166","14.3","7","13.25","12.5"
2017-06-25,"21.5","2.5","2.6","60.2","0","0","1027.2","0","182.5","15.7","7","12","19"
2017-06-26,"20.4","2.5","2.4","55.1","0","0","1027.6","14","180.4","15.6","7","11.45","17.9"
2017-06-27,"20.4","7","5","62.6","0.2","100","1026.2","18.1","163","14","7","13.7","13.4"
2017-06-28,"22.5","4.4","3.9","57.8","0.011","100","1022.9","10.3","176","15.4","7","13.45","18.1"
2017-06-29,"23.4","6.6","-0.2","42.7","0","0","1026.5","21.9","188.7","16.2","7","15","16.8"
2017-06-30,"21.5","5.4","5.5","63","0.6","100","1028.5","22.9","161.6","14","7","13.45","16.1"
2017-07-01,"22.5","4.5","4.2","59.7","0.2","100","1025.8","10.3","171.9","14.7","6","13.5","18"
2017-07-02,"22.4","4.3","4.1","54.6","0","0","1024.7","13.6","175.8","15.1","7","13.35","18.1"
2017-07-03,"21.6","5.4","5.4","59.4","0","0","1025.2","35.7","166.6","14.5","6","13.5","16.2"
2017-07-04,"21.4","10.1","6.7","61.8","0.037","100","1028.8","42.6","148.2","12.8","6","15.75","11.3"
2017-07-05,"23.3","5.4","3.5","56.5","0","0","1029.5","10.2","180.7","15.6","7","14.35","17.9"
2017-07-06,"24.4","3.8","-0.6","41.1","0","0","1029.4","0","187","16.1","7","14.1","20.6"
2017-07-07,"19.4","5.2","5.2","60.3","0","0","1029.5","32.1","176.8","15.3","7","12.3","14.2"
2017-07-08,"18.3","6.4","7.2","72.3","0.196","100","1027.7","43.3","154.3","13.5","6","12.35","11.9"
2017-07-09,"21.5","4.1","4.5","64.9","0","0","1024.4","11.4","185.8","15.9","7","12.8","17.4"
2017-07-10,"25.5","3.5","3.4","54.5","0","0","1023.3","0","185.4","16","7","14.5","22"
2017-07-11,"26","5.3","4.3","52.3","0","0","1025.6","13.2","184.7","15.9","7","15.65","20.7"
2017-07-12,"28.8","9.7","5","47.9","0","0","1027.8","10","182.8","15.7","7","19.25","19.1"
2017-07-13,"28.8","9","3.3","43.1","0","0","1025.2","29.7","187.1","16.2","7","18.9","19.8"
2017-07-14,"27.6","8.1","2.1","43","0","0","1023.6","34","183.3","15.7","7","17.85","19.5"
2017-07-15,"23.5","4.7","2.5","48.9","0","0","1020.8","33.1","185.7","16.2","7","14.1","18.8"
2017-07-16,"24.2","4.7","-3.8","36.5","0","0","1020.4","9.2","196.1","17","7","14.45","19.5"
2017-07-17,"20.3","3.8","-5.7","37.3","0","0","1027.8","51.3","192.1","16.6","7","12.05","16.5"
2017-07-18,"19.7","4","2.2","54.8","0","0","1029.5","27","186.5","16.3","7","11.85","15.7"
2017-07-19,"23.4","4","-2.1","44.7","0","0","1028","4.7","202.8","17.5","7","13.7","19.4"
2017-07-20,"24.5","3.4","-6.5","31","0","0","1024.8","0","203.2","17.6","7","13.95","21.1"
2017-07-21,"23.5","5.7","-10","21.9","0","0","1023.9","0.1","206.8","17.8","8","14.6","17.8"
2017-07-22,"23.3","1.6","-4.1","33.9","0","0","1022.1","0","205.5","17.8","7","12.45","21.7"
2017-07-23,"25.3","1.6","-4.7","36","0","0","1023.4","0","204.2","17.6","7","13.45","23.7"
2017-07-24,"22.4","3","-0.5","43.3","0","0","1028","0","194.2","16.6","7","12.7","19.4"
2017-07-25,"21.6","2.3","1.2","50.1","0","0","1026.5","0","201.2","17.2","7","11.95","19.3"
2017-07-26,"24.4","3.5","-0.9","43.6","0","0","1025.5","0","201.5","17.2","7","13.95","20.9"
2017-07-27,"21.6","7","4.3","56.8","0","0","1029.6","10.3","186.1","16","7","14.3","14.6"
2017-07-28,"22.6","3.4","0.4","47.5","0","0","1030.9","4.4","205.6","17.9","7","13","19.2"
2017-07-29,"22.5","3.5","0.9","49.2","0","0","1030.9","0","208.9","18.1","8","13","19"
2017-07-30,"24.4","6.8","-1.9","36","0","0","1028.5","1.3","209.5","18","8","15.6","17.6"
2017-07-31,"21.6","8.4","2.9","48.4","0","0","1029.7","15.2","199.3","17.3","7","15","13.2"
2017-08-01,"20.4","8","5.1","58.7","0","0","1029.3","62.3","198","17.2","7","14.2","12.4"
2017-08-02,"23.5","11.7","2.5","43.4","0","0","1028.1","31","206.4","17.9","7","17.6","11.8"
2017-08-03,"24.5","4.6","0","39.2","0","0","1027.5","20.9","210.3","18","8","14.55","19.9"
2017-08-04,"22.5","8.1","1.4","40.8","0","0","1025","40.5","204.3","17.6","8","15.3","14.4"
2017-08-05,"23.3","7.3","1.9","41.8","0","0","1023.1","20.6","202.5","17.6","7","15.3","16"
2017-08-06,"24.5","5.4","-1.7","36.4","0","0","1024.6","2.7","220.6","18.9","8","14.95","19.1"
2017-08-07,"24.3","4.2","-3.8","30.3","0","0","1025.9","0","224.5","19.5","8","14.25","20.1"
2017-08-08,"24.3","6.1","3.2","49.5","0","0","1026.9","8.2","216.5","18.7","8","15.2","18.2"
2017-08-09,"24.8","10","4.9","48.2","0","0","1028.8","5.1","216.4","18.9","8","17.4","14.8"
2017-08-10,"23.6","9.6","4.5","48.6","0","0","1028.2","3.2","220.1","18.9","8","16.6","14"
2017-08-11,"25.6","8.9","0.6","38.3","0","0","1027.2","0","224.4","19.4","8","17.25","16.7"
2017-08-12,"26.4","6.2","-1","36","0","0","1025.7","1.1","225.6","19.7","8","16.3","20.2"
2017-08-13,"25.5","6.3","-1.2","32.6","0","0","1025.2","0","222.2","19.1","8","15.9","19.2"
2017-08-14,"25.5","6.2","-0.9","35.3","0","0","1026.2","0","228.8","19.9","8","15.85","19.3"
2017-08-15,"25.6","6.5","-0.3","36.5","0","0","1021.9","0","231.1","19.9","8","16.05","19.1"
2017-08-16,"26.4","5.6","-3.6","29.3","0","0","1014.2","8.5","220.7","19.2","8","16","20.8"
2017-08-17,"15.5","5.5","-6.3","32.3","0","0","1016.2","14.8","242.1","20.9","8","10.5","10"
2017-08-18,"17.3","4.4","-1.6","46.8","0","0","1024.8","10.9","238","20.5","8","10.85","12.9"
2017-08-19,"18.7","4.7","-2.3","42.7","0","0","1029.4","29.4","235.9","20.4","8","11.7","14"
2017-08-20,"16.6","3.8","0.1","51.7","0","0","1030.6","10.5","240.3","20.9","8","10.2","12.8"
2017-08-21,"21.7","3.1","0.5","46.6","0","0","1026.4","0","242.7","21.1","8","12.4","18.6"
2017-08-22,"25.8","5.2","-2","35.4","0","0","1019.8","0.4","245","21.1","8","15.5","20.6"
2017-08-23,"21.2","6.1","-10.3","21","0","0","1019.6","0.1","255","22","9","13.65","15.1"
2017-08-24,"24.3","4.6","-9.9","21.3","0","0","1018.5","0.3","260.5","22.6","9","14.45","19.7"
2017-08-25,"24.5","2.3","-10.8","21.2","0","0","1020.3","0","256.8","22.2","9","13.4","22.2"
2017-08-26,"21.5","5.2","5","60.8","0","0","1025.1","43.9","220.1","18.9","8","13.35","16.3"
2017-08-27,"23.8","8.2","5.6","57.7","0","0","1025.7","39.1","217.1","18.7","8","16","15.6"
2017-08-28,"25.3","10.8","6.4","53.3","0","0","1027","30.9","232.7","20","8","18.05","14.5"
2017-08-29,"24.6","9","6.5","57.4","0","0","1024.1","18.2","227.4","19.5","8","16.8","15.6"
2017-08-30,"27.2","9.4","0.4","35.5","0","0","1022.8","2.8","250.4","21.8","9","18.3","17.8"
2017-08-31,"27.4","12.6","2.5","34.9","0","0","1022.5","15.9","232.4","20.2","8","20","14.8"
2017-09-01,"28.2","12.5","-0.5","32.1","0","0","1022.5","7.8","266.9","23","9","20.35","15.7"
2017-09-02,"23.3","7.5","0.2","42.4","0","0","1027.9","2.7","265.3","22.8","9","15.4","15.8"
2017-09-03,"25.8","6.3","-3.1","32.4","0","0","1028.3","0","272.7","23.6","9","16.05","19.5"
2017-09-04,"23.8","9.6","-0.8","37","0","0","1029.9","0","268.8","23.2","9","16.7","14.2"
2017-09-05,"23.9","5","-2.3","34","0","0","1026.1","41.5","248.1","21.4","9","14.45","18.9"
2017-09-06,"27.8","8.2","-2.1","27.4","0","0","1025.4","6.7","263.9","22.8","9","18","19.6"
2017-09-07,"30.4","11.9","-3.8","22.1","0","0","1024.7","2.3","255.9","22.1","9","21.15","18.5"
2017-09-08,"31.3","11.9","-2.8","21.9","0","0","1025","4.4","257.9","22.4","9","21.6","19.4"
2017-09-09,"32.9","13.8","-2.4","20.9","0","0","1025.2","8.2","255.8","22.1","9","23.35","19.1"
2017-09-10,"33.4","16.5","1.4","24.7","0","0","1025.4","10.6","258.8","22.4","9","24.95","16.9"
2017-09-11,"33.5","12.4","-0.2","23.5","0","0","1023.1","43.1","257.7","22.2","9","22.95","21.1"
2017-09-12,"35.1","14.3","-4.7","15.7","0","0","1024.8","52.4","267","23.1","9","24.7","20.8"
2017-09-13,"35.3","13.3","-2.5","17.1","0","0","1025.1","21.7","289.2","25.1","10","24.3","22"
2017-09-14,"36.2","14.2","-1.1","18.6","0","0","1024.3","21.3","278.2","24.1","9","25.2","22"
2017-09-15,"34.2","21.9","8.7","33.4","0","0","1024.3","0","272.2","23.7","9","28.05","12.3"
2017-09-16,"34.2","15.1","5.9","33","0","0","1021.3","7.9","263.5","22.8","9","24.65","19.1"
2017-09-17,"27.7","11.8","7.4","49.8","0","0","1020.6","38.8","249.6","21.6","9","19.75","15.9"
2017-09-18,"30.1","11.4","9.4","54.8","0","0","1023","45.7","277.3","23.9","9","20.75","18.7"
2017-09-19,"27.5","12.7","8.3","55.2","0.6","100","1024.6","34.4","275.2","23.8","9","20.1","14.8"
2017-09-20,"33.7","12.6","10.2","42.7","0","0","1027.1","13.6","281.6","24.3","9","23.15","21.1"
2017-09-21,"32.1","17.6","13","51","0","0","1027.7","16.8","278.7","23.9","9","24.85","14.5"
2017-09-22,"34","16.6","6.1","34.4","0","0","1024","0","289.3","25","10","25.3","17.4"
2017-09-23,"36.1","16.2","6.4","34.6","0.2","100","1023.1","8.8","277.5","23.8","9","26.15","19.9"
2017-09-24,"28.5","15.6","11.4","56.2","0.7","100","1024.8","36.7","279.3","24","9","22.05","12.9"
2017-09-25,"30.5","17.2","12.3","52.7","0","0","1018.2","75","251.9","21.7","9","23.85","13.3"
2017-09-26,"30","17.2","8","47.2","3.945","100","1016.5","38.3","247.7","21.4","8","23.6","12.8"
2017-09-27,"30.9","11.7","7.5","45.4","0.6","100","1021.9","9","312.3","26.9","10","21.3","19.2"
2017-09-28,"24.4","16.6","12.7","64.1","2","100","1027.2","58.7","279.7","24.2","10","20.5","7.8"
2017-09-29,"25.6","15","12.4","66.3","3.3","100","1026.5","65.4","204","17.6","9","20.3","10.6"
2017-09-30,"31","12","11.1","53","0","0","1024.4","41.6","276.2","23.8","9","21.5","19"
2017-10-01,"28.2","13.1","9.2","55.3","22.2","100","1023.5","46.2","229.3","19.9","7","20.65","15.1"
2017-10-02,"27.4","13.8","10.1","54","0.9","100","1021.2","41.2","221.7","19.4","8","20.6","13.6"
2017-10-03,"28.5","12.8","11","60.9","26.701","100","1019.6","17.3","302.7","26.2","10","20.65","15.7"
2017-10-04,"32.9","14.9","11.3","49.9","0","0","1019","11","309","26.6","10","23.9","18"
2017-10-05,"23.6","15.6","13.4","76.8","12.854","100","1022.3","60","123.1","10.7","4","19.6","8"
2017-10-06,"23.7","14.2","14.1","74.7","0.004","100","1021.5","71.7","204.8","17.6","9","18.95","9.5"
2017-10-07,"23.8","13.8","13.4","75.4","5.894","100","1017.6","55.7","124.2","10.7","6","18.8","10"
2017-10-08,"26.5","12.7","12.5","73.9","6.876","100","1014.3","43","299.5","25.9","10","19.6","13.8"
2017-10-09,"23.5","11.8","12","78.8","0.004","100","1012","47.1","271.1","23.3","9","17.65","11.7"
2017-10-10,"22.1","6.9","1.6","43.7","0.393","100","1014.9","13.2","340.2","29.2","10","14.5","15.2"
2017-10-11,"25.5","7","3","45.1","0","0","1017.9","0","340.6","29.2","10","16.25","18.5"
2017-10-12,"33.8","10.6","2.2","32.2","0","0","1019.9","0","344.4","29.7","10","22.2","23.2"
2017-10-13,"31.8","16","10.2","43.7","0","0","1022.8","4.7","333.5","28.8","10","23.9","15.8"
2017-10-14,"32.2","17","13.4","55.2","0","0","1022.2","22.1","316.2","27.3","10","24.6","15.2"
2017-10-15,"35.8","17.4","11.7","43.4","0","0","1018.1","2.3","330.3","28.5","10","26.6","18.4"
2017-10-16,"31.6","17.3","-3","17.3","0","0","1016.4","2.4","353.1","30.5","10","24.45","14.3"
2017-10-17,"27.3","11.1","-7.3","18.2","0","0","1018","0","358","30.9","10","19.2","16.2"
2017-10-18,"29.4","7.6","-1.7","28.9","0","0","1019.3","0","354.1","30.4","10","18.5","21.8"
2017-10-19,"33.3","12.1","8","46.6","0","0","1017.4","16.2","335.3","29","10","22.7","21.2"
2017-10-20,"31.4","14.2","8.8","43.4","0","0","1018.7","36.5","293.6","25.4","10","22.8","17.2"
2017-10-21,"30.3","13.3","13.1","61.1","0.982","100","1024.1","47.4","166.7","14.4","6","21.8","17"
2017-10-22,"25.6","12.5","14.1","71.1","2.2","100","1026.6","53.6","226.4","19.4","9","19.05","13.1"
2017-10-23,"31","18.8","15.5","59.2","0.5","100","1023.4","48.6","284.7","24.5","9","24.9","12.2"
2017-10-24,"33.4","19.3","13.5","49.1","0","0","1020.8","26.9","295.6","25.4","10","26.35","14.1"
2017-10-25,"35","21.5","10.8","36.5","0","0","1018.2","32.6","340.1","29.4","10","28.25","13.5"
2017-10-26,"33.5","23.6","12.6","43.1","0.196","100","1016.7","63.9","250.9","21.7","8","28.55","9.9"
2017-10-27,"33.1","15.3","13","54.8","0.004","100","1018.2","60.3","307.8","26.6","10","24.2","17.8"
2017-10-28,"19.1","9.6","6.9","60.2","0","0","1026.5","82.7","232.2","20.1","9","14.35","9.5"
2017-10-29,"24.4","13","9.1","57.1","0","0","1027.6","73.4","330.9","28.6","10","18.7","11.4"
2017-10-30,"30.6","12.4","8.8","48.2","0","0","1026.9","30.1","337.9","29.4","10","21.5","18.2"
2017-10-31,"32.4","16.6","5.7","32.8","0","0","1025.6","25.3","322.1","27.8","10","24.5","15.8"
2017-11-01,"32.5","16.4","5.2","31.4","0","0","1024.1","43.4","358.7","30.9","10","24.45","16.1"
2017-11-02,"33.4","17.7","2.2","25.5","0","0","1023.5","36.8","365.5","31.4","10","25.55","15.7"
2017-11-03,"33.3","16.5","4.6","30.8","0","0","1023.8","33.6","362.7","31.3","10","24.9","16.8"
2017-11-04,"32.4","14.6","7.6","39.3","1","100","1023.9","13.6","356.6","30.9","10","23.5","17.8"
2017-11-05,"31.5","14.6","5.4","37.2","0","0","1024.1","5.7","363.7","31.3","10","23.05","16.9"
2017-11-06,"36","15.6","6.7","32.4","0.015","100","1018.1","16","359.2","30.9","10","25.8","20.4"
2017-11-07,"38.5","22","2.9","21.9","0.018","100","1012.4","7.9","372.8","32.1","10","30.25","16.5"
2017-11-08,"36.9","18.3","7.8","37.9","0","0","1014.7","12.9","372.3","32.1","10","27.6","18.6"
2017-11-09,"31.5","15.1","12","53.8","3","100","1017.1","29.4","347","30.1","10","23.3","16.4"
2017-11-10,"33.5","18.7","13.7","53","1.1","100","1015.3","41.8","252.7","21.7","9","26.1","14.8"
2017-11-11,"34.1","21.3","13.2","46.9","0.004","100","1017.3","49.9","289.1","25","10","27.7","12.8"
2017-11-12,"33","21.1","15.8","59.5","0.2","100","1020.3","54","287.7","24.9","10","27.05","11.9"
2017-11-13,"35","19.3","14.7","54.3","2.949","100","1018","32.3","323.2","28","10","27.15","15.7"
2017-11-14,"35.1","21.8","13.8","44.6","4.908","100","1013.5","37.5","323.2","27.9","10","28.45","13.3"
2017-11-15,"31.3","16.5","12.1","52.7","12.962","100","1008.6","39.3","331","28.6","10","23.9","14.8"
2017-11-16,"19.6","10.1","1","39.9","19.037","100","1015","33.9","387.9","33.6","10","14.85","9.5"
2017-11-17,"24.2","7.8","1.3","42.8","0","0","1019.6","2.7","388.8","33.5","10","16","16.4"
2017-11-18,"27.2","11.1","0.1","28.4","0","0","1019.9","4.2","388","33.6","10","19.15","16.1"
2017-11-19,"30.3","15.6","4.6","32.5","0","0","1021.2","19.2","378.5","32.7","10","22.95","14.7"
2017-11-20,"32.7","19.5","5.8","29.6","0","0","1020.7","14.4","369.6","32","10","26.1","13.2"
2017-11-21,"34.7","19.3","4.9","26.3","0","0","1017.6","57.1","363.6","31.6","10","27","15.4"
2017-11-22,"33.4","17.2","9.4","41.2","6.872","100","1017.1","62.5","249.3","21.5","8","25.3","16.2"
2017-11-23,"30.4","18.5","13.1","55.9","14.165","100","1018.9","54.3","307.3","26.7","10","24.45","11.9"
2017-11-24,"29.3","15.9","12.6","62.4","6","100","1020.1","48.1","218.4","18.8","7","22.6","13.4"
2017-11-25,"17.5","12.1","11.5","82.8","9","100","1019.9","52.8","192.3","16.8","7","14.8","5.4"
2017-11-26,"25.4","9.5","10.8","65.6","3","100","1018","40.7","378.3","32.7","10","17.45","15.9"
2017-11-27,"28","14.1","13.3","68.5","18","100","1021.9","48.5","322.2","27.8","10","21.05","13.9"
2017-11-28,"27.6","15.6","15.2","71.5","8","100","1023.8","48.6","356.7","30.9","10","21.6","12"
2017-11-29,"32.3","14.7","16.8","66.3","0.2","100","1024","29.9","343.9","29.7","10","23.5","17.6"
2017-11-30,"40.2","19.2","21.8","59.8","4","100","1024.8","33.5","376.2","32.5","10","29.7","21"
2017-12-01,"35","18","16.7","59","0","0","1020.8","50.5","351","30.3","10","26.5","17"
2017-12-02,"25.2","15.3","12.4","62.7","0.4","100","1019.2","44.7","215.1","18.4","7","20.25","9.9"
2017-12-03,"30.6","15.6","12","56.2","2","100","1019.5","34.3","366.5","31.6","10","23.1","15"
2017-12-04,"28.1","15.6","12.1","56.7","1","100","1022.9","51.9","279.1","24.2","9","21.85","12.5"
2017-12-05,"22.1","14.1","16.7","88.9","40","100","1025.1","73.7","130.6","11.2","5","18.1","8"
2017-12-06,"25","15.1","16","82.5","49","100","1022.7","81","299.4","25.9","9","20.05","9.9"
2017-12-07,"20.8","14.6","12.4","73.5","0.2","100","1024.1","69.1","338","29.2","10","17.7","6.2"
2017-12-08,"25.6","14.8","12.4","67.3","0.6","100","1022.7","62.1","342.2","29.7","10","20.2","10.8"
2017-12-09,"29.5","12.9","12.7","63.1","0.3","100","1017.7","41.4","381.3","32.9","10","21.2","16.6"
2017-12-10,"29.5","16.2","12.6","62.2","3","100","1017.9","33.5","320.6","27.5","10","22.85","13.3"
2017-12-11,"25.6","14.2","13.9","74.3","5","100","1018.1","54.9","292.5","25.3","9","19.9","11.4"
2017-12-12,"31.5","15","13.2","65.9","4","100","1016.6","33.7","354.2","30.7","10","23.25","16.5"
2017-12-13,"28.9","15.6","10.7","52.6","6.3","100","1016.2","44.4","336","28.9","10","22.25","13.3"
2017-12-14,"31.5","15.4","2.8","28.3","0","0","1017.1","7.1","404.6","34.9","10","23.45","16.1"
2017-12-15,"25.1","14.6","12","64.2","0","0","1023","57.7","387.4","33.4","10","19.85","10.5"
2017-12-16,"27.1","13.9","12.7","63.8","0","0","1023.3","46.4","386","33.4","10","20.5","13.2"
2017-12-17,"31.7","16.2","10","43.2","0","0","1020.8","21.6","383.1","32.9","10","23.95","15.5"
2017-12-18,"31.1","17.8","8.8","37.3","0","0","1018.8","39.8","363.8","31.4","10","24.45","13.3"
2017-12-19,"28.5","19","11.4","48.9","0.4","100","1019.3","60","238.2","20.6","8","23.75","9.5"
2017-12-20,"28.6","19","13.8","59.5","3.1","100","1021.8","58.4","305.8","26.3","9","23.8","9.6"
2017-12-21,"28.6","17","14.3","61.4","1.1","100","1021.8","51.1","331.5","28.6","10","22.8","11.6"
2017-12-22,"27.7","18.2","14.7","61.2","7","100","1017.8","51.1","319.4","27.8","10","22.95","9.5"
2017-12-23,"30.6","17","14.4","58.9","0.1","100","1014.7","54.5","346.1","30","10","23.8","13.6"
2017-12-24,"30.1","19.4","16.3","65.6","2.5","100","1015.6","57.8","325.9","28.2","10","24.75","10.7"
2017-12-25,"32.6","19.1","11.3","49.4","0","0","1017.1","45.6","342","29.6","10","25.85","13.5"
2017-12-26,"26","17.3","13.3","65.6","1.1","100","1021.3","61.4","328","28.4","10","21.65","8.7"
2017-12-27,"26.9","14.5","13","70.9","0.5","100","1022.4","67.7","364.1","31.5","10","20.7","12.4"
2017-12-28,"30.8","14.8","12.7","58.1","0","0","1018.8","19","389.1","33.6","10","22.8","16"
2017-12-29,"31.5","15.7","12.3","55","4","100","1019.9","44.8","320.8","27.7","10","23.6","15.8"
2017-12-30,"26.4","14.8","13.9","72.5","11","100","1018.7","59.9","306.2","26.5","10","20.6","11.6"
2017-12-31,"30.6","14.8","10.1","52.5","0","0","1014.6","18.1","387.7","33.5","10","22.7","15.8"
2018-01-01,"34.9","16","3.7","27.7","0","0","1012.5","10.2","361.5","31.3","10","25.45","18.9"
