date,tempmax,tempmin,dew_point,humidity,rain,pop,pressure,clouds,solarradiation,solarenergy,uvi,tempmean,tempdiurnal
2015-04-19,21.6,12.1,11.5,79.0,0.2,100.0,1023.9,47.3,196.3,16.8,8.0,16.85,9.5
2015-04-20,22.7,11.8,10.7,70.6,0.0,0.0,1023.6,42.3,249.3,21.7,9.0,17.25,10.9
2015-04-21,27.3,9.5,7.7,55.2,0.0,0.0,1025.8,25.9,250.3,21.7,9.0,18.4,17.8
2015-04-22,23.7,13.0,11.2,69.3,5.4,100.0,1027.6,38.1,210.6,18.2,8.0,18.35,10.7
2015-04-23,26.0,12.1,9.7,63.4,0.5,100.0,1026.8,28.7,226.7,19.5,8.0,19.05,13.9
2015-04-24,22.8,12.9,11.4,76.0,1.982,100.0,1029.8,61.7,175.1,15.1,7.0,17.85,9.9
2015-04-25,24.9,11.2,7.5,57.6,0.196,100.0,1028.2,33.6,207.1,17.8,7.0,18.05,13.7
2015-04-26,28.0,11.8,4.5,43.6,0.0,0.0,1024.7,18.5,226.5,19.4,8.0,19.9,16.2
2015-04-27,26.4,12.9,4.8,43.7,0.0,0.0,1022.7,29.2,217.8,18.8,8.0,19.65,13.5
2015-04-28,27.4,10.1,6.0,49.1,0.6,100.0,1022.3,13.5,234.2,20.0,8.0,18.75,17.3
2015-04-29,25.9,10.4,5.2,44.5,0.0,0.0,1019.9,61.7,203.7,17.6,8.0,18.15,15.5
2015-04-30,25.8,12.0,-1.1,31.8,0.0,0.0,1019.4,40.1,224.0,19.2,8.0,18.9,13.8
2015-05-01,25.8,4.4,-4.4,32.9,0.0,0.0,1023.1,0.0,243.2,20.9,8.0,15.1,21.4
2015-05-02,24.4,4.6,1.7,43.0,0.0,0.0,1024.9,4.9,237.4,20.6,8.0,14.5,19.8
2015-05-03,27.0,7.4,-2.3,33.4,0.0,0.0,1025.1,12.5,233.4,20.2,8.0,17.2,19.6
2015-05-04,27.6,6.5,-1.5,34.0,0.0,0.0,1026.1,0.0,227.3,19.7,8.0,17.05,21.1
2015-05-05,28.0,9.4,1.1,35.4,0.0,0.0,1025.3,5.3,224.6,19.4,8.0,18.7,18.6
2015-05-06,29.2,9.3,0.5,34.4,0.0,0.0,1022.7,3.0,223.2,19.1,8.0,19.25,19.9
2015-05-07,25.2,7.1,5.7,52.1,0.0,0.0,1027.5,23.3,205.1,17.7,8.0,16.15,18.1
2015-05-08,23.7,11.0,9.2,67.0,0.0,0.0,1029.6,31.2,191.3,16.6,8.0,17.35,12.7
2015-05-09,24.4,8.9,8.0,62.1,0.0,0.0,1026.2,13.0,212.4,18.3,8.0,16.65,15.5
2015-05-10,25.4,8.5,5.8,55.2,0.0,0.0,1023.3,22.3,201.8,17.4,7.0,16.95,16.9
2015-05-11,24.6,10.0,6.3,56.0,0.3,100.0,1024.4,27.1,183.0,16.0,6.0,17.3,14.6
2015-05-12,24.3,11.1,7.2,56.5,0.0,0.0,1025.0,13.3,202.9,17.7,7.0,17.7,13.2
2015-05-13,24.5,8.2,3.8,48.9,0.0,0.0,1022.0,0.4,215.2,18.8,8.0,16.35,16.3
2015-05-14,26.6,7.1,-3.9,29.3,0.0,0.0,1021.4,0.0,214.8,18.6,8.0,16.85,19.5
2015-05-15,29.0,6.0,-1.3,33.2,0.0,0.0,1023.5,11.9,210.3,18.1,8.0,17.5,23.0
2015-05-16,28.4,8.0,0.3,35.2,0.0,0.0,1025.1,33.9,193.8,16.8,7.0,18.2,20.4
2015-05-17,28.4,7.8,2.8,42.3,0.0,0.0,1026.5,11.3,200.2,17.1,7.0,18.1,20.6
2015-05-18,24.8,10.4,8.2,62.5,0.0,0.0,1027.7,5.4,198.0,17.0,7.0,17.6,14.4
2015-05-19,26.4,7.2,3.7,50.5,0.0,0.0,1027.0,40.3,200.5,17.1,7.0,16.8,19.2
2015-05-20,27.0,6.8,1.8,42.1,0.0,0.0,1028.0,46.7,197.9,17.1,7.0,16.9,20.2
2015-05-21,25.3,9.6,3.7,43.7,0.0,0.0,1029.5,0.0,199.5,17.2,7.0,17.45,15.7
2015-05-22,25.5,8.7,4.1,46.8,0.0,0.0,1030.0,1.5,187.4,16.1,7.0,17.1,16.8
2015-05-23,21.2,5.8,7.0,69.3,0.0,0.0,1029.2,27.4,171.2,14.7,7.0,13.5,15.4
2015-05-24,22.9,5.1,5.0,60.5,0.0,0.0,1025.3,6.6,194.8,16.9,7.0,14.0,17.8
2015-05-25,24.3,6.1,3.8,54.0,0.0,0.0,1023.4,51.2,194.6,16.8,7.0,15.2,18.2
2015-05-26,26.8,6.2,0.8,42.1,0.0,0.0,1023.5,28.3,195.8,17.0,7.0,16.5,20.6
2015-05-27,26.4,5.8,-0.3,38.6,0.0,0.0,1024.7,0.0,195.7,16.9,7.0,16.1,20.6
2015-05-28,25.3,5.6,-0.1,39.3,0.0,0.0,1024.9,0.9,194.9,16.9,7.0,15.45,19.7
2015-05-29,26.1,6.8,-0.3,37.6,0.0,0.0,1023.6,4.4,194.0,16.8,7.0,16.45,19.3
2015-05-30,27.3,6.7,-0.9,36.5,0.0,0.0,1023.4,0.1,194.9,16.9,7.0,17.0,20.6
2015-05-31,25.9,6.2,-0.3,39.0,0.0,0.0,1022.2,0.0,186.7,16.2,7.0,16.05,19.7
2015-06-01,24.5,9.9,3.9,46.4,0.0,0.0,1021.6,4.1,185.6,15.9,7.0,17.2,14.6
2015-06-02,22.5,9.9,6.7,59.7,0.0,0.0,1023.1,10.9,181.5,15.6,7.0,16.2,12.6
2015-06-03,19.3,11.4,8.6,70.5,0.196,100.0,1019.1,38.9,111.3,9.5,4.0,15.35,7.9
2015-06-04,15.8,3.7,0.8,57.2,0.0,0.0,1019.0,5.6,190.9,16.5,7.0,9.75,12.1
2015-06-05,17.7,0.6,-3.4,49.0,0.0,0.0,1022.7,0.4,196.0,16.9,7.0,9.15,17.1
2015-06-06,17.4,3.0,-2.6,46.2,0.0,0.0,1026.0,11.7,187.2,16.2,7.0,10.2,14.4
2015-06-07,17.0,3.4,-0.7,52.4,0.0,0.0,1025.2,0.7,184.8,15.8,7.0,10.2,13.6
2015-06-08,18.6,0.4,-1.1,51.3,0.0,0.0,1024.8,0.0,189.2,16.3,7.0,9.5,18.2
2015-06-09,21.4,1.9,-3.3,41.2,0.0,0.0,1026.4,0.0,187.5,16.1,7.0,11.65,19.5
2015-06-10,20.0,4.4,0.8,48.9,0.0,0.0,1027.3,0.3,183.6,15.7,7.0,12.2,15.6
2015-06-11,16.1,5.7,3.8,64.7,0.011,100.0,1025.5,36.1,152.7,13.3,6.0,10.9,10.4
2015-06-12,18.6,6.7,3.5,61.9,0.196,100.0,1026.8,11.6,181.5,15.5,7.0,12.65,11.9
2015-06-13,20.0,3.5,1.7,54.9,0.0,0.0,1029.0,0.0,184.0,15.9,7.0,11.75,16.5
2015-06-14,21.9,2.3,0.1,47.6,0.0,0.0,1026.7,0.0,187.8,16.1,7.0,12.1,19.6
2015-06-15,22.0,1.7,-1.1,45.2,0.0,0.0,1024.2,0.3,188.4,16.2,7.0,11.85,20.3
2015-06-16,22.2,1.0,-2.9,41.5,0.0,0.0,1020.9,9.5,187.5,16.1,7.0,11.6,21.2
2015-06-17,13.6,3.5,-4.1,42.0,0.0,0.0,1020.1,1.5,190.7,16.4,7.0,8.55,10.1
2015-06-18,18.7,-0.2,-4.7,46.0,0.0,0.0,1025.6,0.0,186.2,16.0,7.0,9.25,18.9
2015-06-19,19.8,-0.2,-4.4,40.4,0.0,0.0,1029.6,0.0,186.3,16.1,7.0,9.8,20.0
2015-06-20,18.4,2.0,0.4,52.3,0.0,0.0,1033.1,2.7,172.0,14.8,7.0,10.2,16.4
2015-06-21,18.3,1.7,1.7,59.8,0.0,0.0,1031.6,0.1,177.1,15.5,7.0,10.0,16.6
2015-06-22,20.0,2.3,1.2,57.5,0.011,100.0,1028.7,2.1,178.6,15.3,7.0,11.15,17.7
2015-06-23,20.4,2.0,-0.6,50.6,0.0,0.0,1026.4,0.2,182.7,15.7,7.0,11.2,18.4
2015-06-24,21.0,1.8,-1.6,47.2,0.0,0.0,1025.1,0.0,183.8,15.8,7.0,11.4,19.2
2015-06-25,20.7,1.1,-2.2,43.3,0.0,0.0,1025.1,0.0,183.6,15.8,7.0,10.9,19.6
2015-06-26,21.6,5.6,1.4,48.0,0.0,0.0,1028.9,17.2,172.0,14.9,7.0,13.6,16.0
2015-06-27,15.0,8.2,6.1,71.1,0.007,100.0,1027.9,56.8,123.1,10.6,5.0,11.6,6.8
2015-06-28,17.3,6.5,7.9,78.4,0.0,0.0,1026.9,44.4,144.5,12.4,6.0,11.9,10.8
2015-06-29,19.7,2.4,2.9,63.6,0.011,100.0,1026.3,2.8,186.8,16.1,7.0,11.05,17.3
2015-06-30,22.4,3.0,1.0,48.7,0.0,0.0,1027.4,6.6,182.7,15.7,7.0,12.7,19.4
2015-07-01,20.3,6.4,5.5,68.0,0.6,100.0,1028.9,34.8,161.7,14.0,7.0,13.35,13.9
2015-07-02,20.6,4.2,1.9,54.7,0.0,0.0,1029.7,40.2,181.1,15.5,7.0,12.4,16.4
2015-07-03,20.8,3.9,2.5,54.6,0.0,0.0,1029.7,50.8,164.2,14.0,6.0,12.35,16.9
2015-07-04,20.7,3.1,2.2,55.8,0.0,0.0,1028.4,37.8,156.5,13.4,5.0,11.9,17.6
2015-07-05,22.8,3.7,1.0,49.0,0.0,0.0,1026.8,66.6,173.7,15.0,7.0,13.25,19.1
2015-07-06,24.3,4.9,-0.6,40.8,0.0,0.0,1029.0,30.9,179.4,15.4,7.0,14.6,19.4
2015-07-07,21.0,8.6,4.7,59.0,0.0,0.0,1032.8,36.9,172.9,14.8,7.0,14.8,12.4
2015-07-08,19.2,4.9,4.5,64.5,0.0,0.0,1028.7,39.9,153.5,13.4,6.0,12.05,14.3
2015-07-09,23.0,3.4,1.6,53.2,0.0,0.0,1027.4,12.1,181.0,15.7,7.0,13.2,19.6
2015-07-10,21.3,7.0,4.5,58.2,0.0,0.0,1029.4,8.8,166.6,14.4,7.0,14.15,14.3
2015-07-11,19.9,7.2,3.4,56.9,0.0,0.0,1027.7,29.9,169.1,14.5,7.0,13.55,12.7
2015-07-12,22.2,3.6,1.9,50.4,0.0,0.0,1024.0,22.6,184.9,15.9,7.0,12.9,18.6
2015-07-13,24.0,5.4,0.0,41.7,0.0,0.0,1023.2,3.3,184.2,16.0,7.0,14.7,18.6
2015-07-14,21.9,6.7,5.1,57.7,0.982,100.0,1025.8,6.1,173.9,15.1,7.0,14.3,15.2
2015-07-15,21.6,8.7,6.8,68.4,1.0,100.0,1026.0,31.2,175.7,15.1,7.0,15.15,12.9
2015-07-16,23.0,7.0,4.5,53.5,0.0,0.0,1020.4,13.2,183.2,15.8,7.0,15.0,16.0
2015-07-17,15.8,1.4,-8.8,30.1,0.0,0.0,1021.0,5.9,203.2,17.5,7.0,8.6,14.4
2015-07-18,20.4,-0.3,-8.3,32.6,0.0,0.0,1023.6,0.0,199.5,17.2,7.0,10.05,20.7
2015-07-19,23.0,1.6,-8.4,27.8,0.0,0.0,1026.0,2.8,198.1,17.1,7.0,12.3,21.4
2015-07-20,24.6,4.5,-0.2,40.4,0.0,0.0,1026.4,19.2,189.8,16.4,7.0,14.55,20.1
2015-07-21,23.4,9.0,1.8,42.9,0.0,0.0,1025.8,0.0,191.4,16.5,7.0,16.2,14.4
2015-07-22,21.2,8.5,2.3,46.6,0.0,0.0,1028.6,5.4,186.1,15.9,7.0,14.85,12.7
2015-07-23,19.2,7.3,5.3,62.1,0.1,100.0,1024.1,23.8,170.1,14.8,7.0,13.25,11.9
2015-07-24,18.3,9.7,8.5,75.5,1.0,100.0,1020.1,60.5,132.2,11.4,6.0,14.0,8.6
2015-07-25,15.0,5.2,2.4,64.7,4.927,100.0,1021.3,42.0,190.2,16.5,7.0,10.1,9.8
2015-07-26,16.4,1.2,-0.5,56.9,0.0,0.0,1025.5,3.1,203.1,17.5,7.0,8.8,15.2
2015-07-27,18.8,1.1,-1.5,48.7,0.0,0.0,1026.4,0.0,208.5,18.1,8.0,9.95,17.7
2015-07-28,19.3,0.2,-1.1,51.5,0.0,0.0,1025.0,0.0,207.8,18.0,7.0,9.75,19.1
2015-07-29,21.9,2.5,-0.5,45.2,0.0,0.0,1021.3,0.6,202.9,17.6,7.0,12.2,19.4
2015-07-30,23.2,5.4,-5.3,33.4,0.0,0.0,1019.4,1.2,206.8,17.9,7.0,14.3,17.8
2015-07-31,15.6,2.0,-7.3,33.1,0.0,0.0,1024.4,2.1,216.3,18.8,8.0,8.8,13.6
2015-08-01,19.7,-0.2,-10.9,29.0,0.0,0.0,1030.1,0.0,221.9,19.0,8.0,9.75,19.9
2015-08-02,19.0,-0.5,-6.1,36.3,0.0,0.0,1031.2,0.0,218.5,18.9,8.0,9.25,19.5
2015-08-03,20.2,0.8,-4.8,38.2,0.0,0.0,1029.0,9.4,220.1,18.9,8.0,10.5,19.4
2015-08-04,22.0,0.8,-4.2,37.4,0.0,0.0,1026.1,47.5,210.6,18.3,8.0,11.4,21.2
2015-08-05,23.2,5.1,-9.0,25.2,0.0,0.0,1026.1,25.6,222.8,19.3,8.0,14.15,18.1
2015-08-06,23.4,1.2,-5.0,31.0,0.0,0.0,1029.2,5.3,217.4,18.9,8.0,12.3,22.2
2015-08-07,23.6,3.2,-0.7,41.7,0.0,0.0,1029.3,3.7,222.2,19.1,8.0,13.4,20.4
2015-08-08,25.2,4.4,-4.8,31.3,0.0,0.0,1028.3,0.0,226.5,19.8,8.0,14.8,20.8
2015-08-09,24.9,3.8,-7.4,24.8,0.0,0.0,1025.3,0.0,227.7,19.7,8.0,14.35,21.1
2015-08-10,25.5,3.8,-4.8,30.3,0.0,0.0,1021.9,1.7,224.6,19.4,8.0,14.65,21.7
2015-08-11,18.8,8.7,5.1,63.1,0.0,0.0,1024.2,39.1,178.5,15.4,8.0,13.75,10.1
2015-08-12,22.5,4.1,3.3,53.5,0.0,0.0,1023.1,40.8,186.9,16.3,6.0,13.3,18.4
2015-08-13,25.1,8.9,1.5,43.4,0.0,0.0,1021.2,5.1,224.8,19.4,8.0,17.0,16.2
2015-08-14,26.9,5.2,-7.2,23.6,0.0,0.0,1025.5,10.9,233.3,20.0,8.0,16.05,21.7
2015-08-15,27.4,9.2,0.5,34.0,0.0,0.0,1028.0,0.0,218.4,18.7,8.0,18.3,18.2
2015-08-16,26.6,6.5,-1.8,29.7,0.0,0.0,1029.6,3.8,228.8,19.9,8.0,16.55,20.1
2015-08-17,27.4,9.3,-0.3,31.7,0.0,0.0,1028.4,5.5,228.3,19.6,8.0,18.35,18.1
2015-08-18,27.7,8.2,-1.0,31.7,0.0,0.0,1023.2,29.1,231.1,19.9,8.0,17.95,19.5
2015-08-19,27.1,7.2,-1.0,31.9,0.0,0.0,1020.8,0.5,233.3,20.0,8.0,17.15,19.9
2015-08-20,26.4,13.5,3.9,38.1,0.0,0.0,1022.1,1.5,226.5,19.4,8.0,19.95,12.9
2015-08-21,27.2,11.7,7.6,52.4,0.0,0.0,1023.5,3.9,223.7,19.2,8.0,19.45,15.5
2015-08-22,29.5,12.8,5.2,41.6,0.0,0.0,1024.7,9.8,220.6,19.0,8.0,21.15,16.7
2015-08-23,27.0,12.0,8.5,53.0,0.0,0.0,1026.9,27.9,225.9,19.3,8.0,19.5,15.0
2015-08-24,26.4,11.2,7.9,58.7,0.1,100.0,1028.2,5.2,232.8,20.1,8.0,18.8,15.2
2015-08-25,27.8,8.5,4.1,45.2,0.0,0.0,1027.4,7.4,238.2,20.7,8.0,18.15,19.3
2015-08-26,28.4,10.2,1.3,31.8,0.0,0.0,1025.7,10.9,231.1,20.2,8.0,19.3,18.2
2015-08-27,28.0,12.8,3.8,37.3,0.0,0.0,1024.1,41.8,202.3,17.3,8.0,20.4,15.2
2015-08-28,28.0,10.2,4.2,39.2,0.0,0.0,1023.1,10.3,238.6,20.8,8.0,19.1,17.8
2015-08-29,29.9,10.2,3.5,35.5,0.0,0.0,1025.0,11.4,236.8,20.4,8.0,20.05,19.7
2015-08-30,30.0,14.9,4.8,34.7,0.0,0.0,1024.1,30.2,241.1,20.9,8.0,22.45,15.1
2015-08-31,31.3,15.7,4.3,34.3,0.0,0.0,1021.2,0.0,243.4,21.1,8.0,23.5,15.6
2015-09-01,28.3,14.4,2.7,33.0,0.0,0.0,1019.0,11.9,231.0,20.0,8.0,21.35,13.9
2015-09-02,24.7,9.0,-5.3,23.9,0.0,0.0,1021.4,26.1,266.9,23.2,9.0,16.85,15.7
2015-09-03,22.8,7.7,2.1,48.3,6.875,100.0,1026.8,53.1,240.4,20.7,8.0,15.25,15.1
2015-09-04,14.8,8.5,6.5,72.6,18.832,100.0,1030.8,84.5,135.7,11.8,6.0,11.65,6.3
2015-09-05,13.4,7.9,8.7,89.1,26.945,100.0,1028.7,90.1,149.7,12.9,7.0,10.65,5.5
2015-09-06,16.4,9.4,8.3,78.4,0.0,0.0,1025.6,59.8,243.7,21.0,9.0,12.9,7.0
2015-09-07,21.9,6.6,6.4,63.6,0.0,0.0,1021.0,4.3,273.6,23.8,9.0,14.25,15.3
2015-09-08,26.3,11.8,6.5,48.9,0.2,100.0,1019.5,15.8,233.6,20.0,8.0,19.05,14.5
2015-09-09,28.3,13.3,8.3,48.6,0.0,0.0,1019.1,1.3,261.7,22.7,9.0,20.8,15.0
2015-09-10,31.2,15.2,8.8,49.9,0.0,0.0,1021.5,15.4,275.7,23.8,9.0,23.2,16.0
2015-09-11,32.0,14.0,2.5,32.4,0.0,0.0,1026.2,58.4,265.1,22.9,9.0,23.0,18.0
2015-09-12,23.4,13.5,9.7,63.5,0.0,0.0,1028.8,61.8,227.3,19.6,9.0,18.45,9.9
2015-09-13,25.3,10.3,9.0,64.0,0.1,100.0,1030.6,23.5,232.1,20.2,8.0,17.8,15.0
2015-09-14,24.7,9.0,6.1,57.1,0.0,0.0,1030.9,36.6,263.1,22.8,9.0,16.85,15.7
2015-09-15,25.1,8.2,4.3,48.0,0.0,0.0,1025.8,67.1,235.0,20.1,8.0,16.65,16.9
2015-09-16,28.6,9.8,0.6,32.6,0.0,0.0,1020.2,6.4,274.8,23.7,9.0,19.2,18.8
2015-09-17,30.0,11.5,-0.7,25.6,0.0,0.0,1016.2,0.0,287.6,24.8,10.0,20.75,18.5
2015-09-18,30.2,11.1,3.3,36.2,0.0,0.0,1019.0,0.1,291.1,25.1,10.0,20.65,19.1
2015-09-19,26.8,12.5,10.9,63.7,0.2,100.0,1026.6,39.9,275.2,23.7,9.0,19.65,14.3
2015-09-20,23.4,14.4,11.5,70.4,0.2,100.0,1030.0,67.6,224.2,19.3,8.0,18.9,9.0
2015-09-21,24.8,13.8,11.0,66.1,1.1,100.0,1025.7,80.6,242.9,21.0,9.0,19.3,11.0
2015-09-22,29.1,13.3,8.2,48.8,0.059,100.0,1023.7,44.6,223.1,19.4,8.0,21.2,15.8
2015-09-23,32.0,14.1,6.3,39.1,0.0,0.0,1024.4,8.7,278.3,24.0,9.0,23.05,17.9
2015-09-24,32.8,15.2,7.7,40.8,1.963,100.0,1025.9,2.2,293.3,25.3,10.0,24.0,17.6
2015-09-25,31.2,16.7,9.4,43.5,0.0,0.0,1024.9,6.3,295.0,25.5,10.0,23.95,14.5
2015-09-26,32.4,16.4,4.2,30.5,0.0,0.0,1022.2,0.4,301.2,25.8,10.0,24.4,16.0
2015-09-27,30.1,15.1,3.8,32.0,0.0,0.0,1020.4,0.0,304.6,26.2,10.0,22.6,15.0
2015-09-28,32.4,13.5,2.9,30.2,0.0,0.0,1018.6,0.0,304.0,26.2,10.0,22.95,18.9
2015-09-29,35.7,14.6,0.7,23.2,0.0,0.0,1019.1,3.6,304.4,26.3,10.0,25.15,21.1
2015-09-30,34.6,16.6,3.5,26.2,0.1,100.0,1017.4,23.3,298.2,25.8,10.0,25.6,18.0
2015-10-01,29.5,17.4,1.4,26.3,1.1,100.0,1016.4,40.1,298.1,25.7,10.0,23.45,12.1
2015-10-02,28.3,11.0,-0.5,26.9,0.0,0.0,1019.0,39.9,251.1,21.5,10.0,19.65,17.3
2015-10-03,32.0,12.7,7.2,43.5,0.0,0.0,1022.9,2.2,317.1,27.3,10.0,22.35,19.3
2015-10-04,34.1,16.5,6.7,35.2,0.0,0.0,1025.3,7.2,314.5,27.2,10.0,25.3,17.6
2015-10-05,35.4,18.0,3.8,25.7,0.0,0.0,1025.3,5.2,314.9,27.2,10.0,26.7,17.4
2015-10-06,34.2,17.7,1.7,23.1,0.0,0.0,1025.5,19.9,283.1,24.5,9.0,25.95,16.5
2015-10-07,35.0,16.8,5.8,31.9,0.0,0.0,1025.3,17.1,314.4,27.0,10.0,25.9,18.2
2015-10-08,36.3,18.4,4.2,26.1,0.0,0.0,1023.6,31.9,299.2,25.8,10.0,27.35,17.9
2015-10-09,36.6,18.7,2.4,23.7,0.0,0.0,1022.5,20.1,293.5,25.4,9.0,27.65,17.9
2015-10-10,34.1,17.7,6.2,33.2,0.0,0.0,1021.1,1.7,304.1,26.2,10.0,25.9,16.4
2015-10-11,35.5,17.1,1.1,21.1,0.0,0.0,1021.2,31.5,269.0,23.1,9.0,26.3,18.4
2015-10-12,32.6,17.6,8.3,39.6,0.0,0.0,1022.2,12.0,307.2,26.5,10.0,25.1,15.0
2015-10-13,35.4,17.0,5.0,31.9,0.0,0.0,1020.5,10.8,306.2,26.4,10.0,26.2,18.4
2015-10-14,28.8,19.3,6.7,37.4,0.196,100.0,1019.3,42.4,184.2,16.0,7.0,24.05,9.5
2015-10-15,29.1,15.4,13.7,67.0,0.237,100.0,1017.6,40.1,312.7,26.9,10.0,22.25,13.7
2015-10-16,29.7,13.0,10.9,59.4,0.5,100.0,1020.0,27.0,333.4,28.8,10.0,21.35,16.7
2015-10-17,23.8,13.7,12.1,69.8,0.2,100.0,1026.2,64.4,320.3,27.4,10.0,18.75,10.1
2015-10-18,30.6,13.6,9.6,55.3,0.0,0.0,1026.1,35.5,334.5,29.0,10.0,22.1,17.0
2015-10-19,31.7,14.8,6.8,39.5,0.0,0.0,1025.7,30.2,338.4,29.2,10.0,23.25,16.9
2015-10-20,29.3,15.8,7.8,41.5,0.0,0.0,1026.3,67.5,184.6,16.1,6.0,22.55,13.5
2015-10-21,32.6,15.3,7.4,44.0,1.0,100.0,1023.0,25.7,326.2,28.2,10.0,23.95,17.3
2015-10-22,31.4,14.0,9.4,48.7,0.196,100.0,1023.5,19.5,315.3,27.3,10.0,22.7,17.4
2015-10-23,31.8,14.1,9.2,48.1,0.0,0.0,1024.2,16.3,335.0,28.8,10.0,22.95,17.7
2015-10-24,33.9,15.9,8.6,43.0,0.0,0.0,1023.7,38.2,340.7,29.5,10.0,24.9,18.0
2015-10-25,32.0,16.5,9.9,47.2,1.419,100.0,1024.9,43.3,304.9,26.5,10.0,24.25,15.5
2015-10-26,31.0,16.2,9.9,50.0,4.299,100.0,1026.3,47.9,300.4,25.9,9.0,23.6,14.8
2015-10-27,28.3,15.4,11.2,56.8,0.5,100.0,1028.0,40.6,312.8,27.0,10.0,21.85,12.9
2015-10-28,29.7,14.6,8.2,47.7,0.0,0.0,1022.9,30.7,350.2,30.3,10.0,22.15,15.1
2015-10-29,29.9,12.5,3.4,34.1,0.0,0.0,1019.4,5.7,361.9,31.4,10.0,21.2,17.4
2015-10-30,30.9,14.3,7.3,41.9,0.0,0.0,1017.5,4.8,357.1,30.7,10.0,22.6,16.6
2015-10-31,35.3,16.1,4.5,29.2,0.0,0.0,1015.7,20.4,351.8,30.5,10.0,25.7,19.2
2015-11-01,38.1,22.9,2.1,19.1,0.0,0.0,1012.4,34.3,346.6,29.9,10.0,30.5,15.2
2015-11-02,26.2,15.7,-3.8,19.9,0.0,0.0,1015.4,0.8,366.7,31.8,10.0,20.95,10.5
2015-11-03,26.0,9.7,-2.9,26.9,0.0,0.0,1023.5,0.4,379.1,32.8,10.0,17.85,16.3
2015-11-04,26.1,8.8,0.2,36.3,0.0,0.0,1029.6,3.0,369.1,31.8,10.0,17.45,17.3
2015-11-05,24.8,9.1,-1.1,32.3,0.0,0.0,1030.6,7.5,379.0,32.8,10.0,16.95,15.7
2015-11-06,30.2,11.5,-3.6,25.1,0.0,0.0,1026.0,70.1,355.9,30.8,10.0,20.85,18.7
2015-11-07,31.6,13.3,-3.7,17.8,1.0,100.0,1020.5,40.4,346.5,30.1,10.0,22.45,18.3
2015-11-08,32.9,18.8,1.3,22.2,0.2,100.0,1019.6,34.6,344.3,29.6,10.0,25.85,14.1
2015-11-09,37.7,18.4,0.1,17.7,0.0,0.0,1020.5,13.7,366.3,31.7,10.0,28.05,19.3
2015-11-10,38.1,19.8,1.3,18.5,0.0,0.0,1018.8,13.3,367.4,31.7,10.0,28.95,18.3
2015-11-11,38.1,20.6,2.4,19.6,0.0,0.0,1016.7,23.0,366.8,31.8,10.0,29.35,17.5
2015-11-12,38.7,21.7,2.2,18.9,0.0,0.0,1016.9,51.1,271.6,23.4,8.0,30.2,17.0
2015-11-13,33.5,22.8,6.6,28.5,0.0,0.0,1018.7,42.4,274.1,23.8,9.0,28.15,10.7
2015-11-14,30.3,18.5,9.8,42.8,0.393,100.0,1017.3,41.9,238.1,20.5,8.0,24.4,11.8
2015-11-15,32.4,16.6,3.9,38.8,0.2,100.0,1014.8,24.3,364.5,31.4,10.0,24.5,15.8
2015-11-16,27.1,13.8,9.7,60.1,22.652,100.0,1020.5,49.3,289.8,25.1,10.0,20.45,13.3
2015-11-17,27.8,12.0,12.5,72.9,0.5,100.0,1019.7,68.8,301.9,26.0,10.0,19.9,15.8
2015-11-18,28.1,14.7,11.6,63.5,5.018,100.0,1018.2,61.6,198.8,17.3,8.0,21.4,13.4
2015-11-19,28.2,11.6,11.6,60.8,1.5,100.0,1020.0,58.2,222.2,19.2,9.0,19.9,16.6
2015-11-20,30.1,12.3,11.9,64.7,8.33,100.0,1015.7,35.8,283.3,24.4,9.0,21.2,17.8
2015-11-21,29.2,15.6,9.3,54.4,10.251,100.0,1012.1,31.6,379.5,32.9,10.0,22.4,13.6
2015-11-22,27.8,11.3,-3.9,23.4,0.0,0.0,1019.1,31.1,403.6,34.8,10.0,19.55,16.5
2015-11-23,31.0,11.4,2.3,32.8,0.0,0.0,1023.5,45.0,388.7,33.6,10.0,21.2,19.6
2015-11-24,30.2,13.2,6.3,37.6,0.0,0.0,1022.4,14.0,387.3,33.4,10.0,21.7,17.0
2015-11-25,32.7,16.1,6.9,36.6,0.0,0.0,1016.1,16.9,373.1,32.2,10.0,24.4,16.6
2015-11-26,35.0,16.3,4.1,29.6,0.0,0.0,1012.7,29.7,342.3,29.7,10.0,25.65,18.7
2015-11-27,35.1,15.0,2.3,30.2,0.4,100.0,1014.5,22.5,383.6,33.2,10.0,25.05,20.1
2015-11-28,22.0,13.2,9.1,57.4,1.1,100.0,1024.5,79.4,176.0,15.1,6.0,17.6,8.8
2015-11-29,30.6,13.1,10.3,56.6,0.0,0.0,1026.5,31.3,353.8,30.5,10.0,21.85,17.5
2015-11-30,33.1,15.3,10.6,48.4,0.0,0.0,1024.6,33.0,362.8,31.4,10.0,24.2,17.8
2015-12-01,35.3,18.7,10.2,40.1,0.789,100.0,1022.1,40.2,371.0,32.1,10.0,27.0,16.6
2015-12-02,33.0,21.0,10.1,38.8,0.6,100.0,1020.3,63.9,234.1,20.2,8.0,27.0,12.0
2015-12-03,27.9,17.8,14.6,66.6,3.411,100.0,1022.3,52.4,206.8,17.7,7.0,22.85,10.1
2015-12-04,30.4,15.5,12.7,59.9,6.183,100.0,1022.9,40.7,367.4,31.8,10.0,22.95,14.9
2015-12-05,34.1,16.2,11.4,48.7,0.196,100.0,1020.7,17.3,378.8,32.8,10.0,25.15,17.9
