date,file_path,mean,median,stdev,var,iqr,valid_pixels
2016-12-25T00:00:00,temp_folder/sa1671.tif,0.3944906968822342,0.44897959183673475,0.32963035326076345,0.10865616979081572,0.5102040816326532,17770827
2016-12-31T00:00:00,temp_folder/sa1672.tif,0.4186826411964796,0.4693877551020409,0.3266010564465651,0.10666825007201242,0.48979591836734704,17770827
2017-01-06T00:00:00,temp_folder/sa1701.tif,0.44522583142446315,0.510204081632653,0.3211652952604459,0.1031471468797294,0.4693877551020409,17770827
2017-01-11T00:00:00,temp_folder/sa1702.tif,0.4706616023412692,0.5306122448979591,0.3144800473172351,0.09889770016065044,0.4489795918367345,17770827
2017-01-16T00:00:00,temp_folder/sa1703.tif,0.4949427983617084,0.5510204081632653,0.3086308671437205,0.09525301215388485,0.4285714285714286,17770827
2017-01-21T00:00:00,temp_folder/sa1704.tif,0.517250570635589,0.5714285714285714,0.30248308813688285,0.09149601860882525,0.3877551020408163,17770827
2017-01-26T00:00:00,temp_folder/sa1705.tif,0.5350731925618027,0.5918367346938775,0.2948082504385681,0.08691190452664949,0.3877551020408163,17770827
2017-01-31T00:00:00,temp_folder/sa1706.tif,0.5507441114279852,0.6122448979591837,0.28786441942815766,0.08286592397271027,0.346938775510204,17770827
2017-02-05T00:00:00,temp_folder/sa1707.tif,0.5645917528268879,0.6122448979591837,0.28137950761066766,0.07917442730322177,0.3265306122448979,17770827
2017-02-10T00:00:00,temp_folder/sa1708.tif,0.5777304400403919,0.6326530612244898,0.2768587492315114,0.07665076702603689,0.3265306122448979,17770827
2017-02-15T00:00:00,temp_folder/sa1709.tif,0.5892112778886902,0.6326530612244898,0.2733049327987807,0.07469558629214605,0.30612244897959173,17770827
2017-02-20T00:00:00,temp_folder/sa1710.tif,0.5999121997652949,0.653061224489796,0.2701826301109661,0.07299865361367913,0.2857142857142856,17770827
2017-02-25T00:00:00,temp_folder/sa1711.tif,0.6086755795807992,0.653061224489796,0.2668099701421642,0.07118756016726255,0.26530612244897966,17770827
2017-03-02T00:00:00,temp_folder/sa1712.tif,0.6182141089562585,0.6734693877551021,0.2667479197573304,0.0711544526948632,0.26530612244897966,17770827
2017-03-07T00:00:00,temp_folder/sa1713.tif,0.6239078678986139,0.6734693877551021,0.2677320904652309,0.07168047226488258,0.26530612244897966,17770827
2017-03-12T00:00:00,temp_folder/sa1714.tif,0.6211861778438211,0.6734693877551021,0.2670314179278344,0.07130577816054977,0.26530612244897966,17770827
2017-03-18T00:00:00,temp_folder/sa1715.tif,0.6096218545270277,0.653061224489796,0.26510457507436025,0.07028043572535711,0.26530612244897966,17770827
2017-03-23T00:00:00,temp_folder/sa1716.tif,0.5938361452964678,0.6326530612244898,0.26339430587196944,0.06937656036577658,0.26530612244897944,17770827
2017-03-28T00:00:00,temp_folder/sa1717.tif,0.5751132231802637,0.6122448979591837,0.26234519720996025,0.06882500249913294,0.26530612244897944,17770827
2017-04-02T00:00:00,temp_folder/sa1718.tif,0.5539106723242698,0.5714285714285714,0.2626868198950582,0.06900436534657876,0.26530612244897944,17770827
