"date","potential_evapotranspiration","cloud_cover","precipitation","maximum_temperature","rain_days","minimum_temperature","vapour_pressure","ground_frost_frequency","diurnal_temperature_range","mean_temperature","satellite_NDVImean","satellite_NDVIstd","satellite_PETmean","satellite_PETstd","satellite_CHIRPSmean","satellite_CHIRPSstd","maize_ton_per_hectare","maize_comm_ton_per_hectare","maize_non_comm_ton_per_hectare","wheat_ton_per_hectare","groundnuts_ton_per_hectare","sunflowerseed_ton_per_hectare","sorghum_ton_per_hectare","soybeans_ton_per_hectare","barley_ton_per_hectare","canola_ton_per_hectare","oats_ton_per_hectare","soil_moisture"
"1989-04-01",3,41.3,57.8,24.2,7.8,11.5,13.3,0.2,12.7,17.8,0.519434416089409,0.269440462199144,0.0213775659274578,0.437266687780611,86.3826745556253,31.6041282838391,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.391423203990413
"1989-05-01",2.4,29,16.9,22.2,3.5,8.1,11,2.2,14.2,15.1,0.560926061568025,0.286840127229096,0.228247951663599,0.398273116134189,58.4215560123839,25.0501039439234,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.357251044568245
"1989-06-01",1.9,25.2,20.9,18.9,3.9,4.2,8.9,8.8,14.7,11.5,0.525178457946169,0.276411789790476,-0.004659930944292,0.444116550615071,43.8037902157353,21.2747880171881,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.244994777158774
"1989-07-01",2.2,19.4,13.5,19.1,2.8,3.3,7.9,10.6,15.8,11.2,0.401023950506454,0.278175117573692,0.05686570671723,0.438983736401465,14.4184568921982,9.45158083792656,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.23270131678906
"1989-08-01",3.2,21.3,10.4,22.7,2.3,6.3,9.3,4.9,16.4,14.5,0.208218684108183,0.292239776061355,0.031854550976512,0.454330797235181,9.32091505358309,10.2053970375881,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.127461066092682
"1989-09-01",4,31.4,15.5,23.9,3.1,7.8,9.5,2.5,16.1,15.8,0.0530413796681304,0.308989800315651,-0.0976782986963071,0.474995734613137,10.9085746734374,13.6934815410218,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.0967531337047353
"1989-10-01",4.7,37.6,44.3,25.3,6.1,10.3,11.1,0.7,15.1,17.8,-0.0403946979489851,0.323864226789242,0.0219084412769136,0.488213016604788,9.39931471688419,13.424770346142,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.180613072660463
"1989-11-01",5.2,43.4,93.8,27,9.6,13.4,13.2,0,13.6,20.2,-0.0775572733427637,0.321452298313804,0.0323792834109614,0.475857188908336,28.3487505758964,25.1268760773444,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.372944200794168
"1989-12-01",6,33.6,51.4,29.7,6.4,15.4,14.9,0,14.3,22.5,-0.0151399882916357,0.316165219083807,0.0578247393545258,0.440861893366949,60.702068125954,38.1584008188145,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.361281337047354
"1990-01-01",5.7,43,51.4,30.5,7.2,16.5,16.3,0,14,23.5,0.148932713214835,0.319742205337991,0.0904756885551834,0.452571014706715,70.4658666732407,32.5109489572176,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.238782803108049
"1990-02-01",4.9,43.3,58.8,28.9,7.9,15.6,15.8,0,13.3,22.2,0.297157098572035,0.331178799082391,0.0998268827385321,0.395268363913151,81.4748274575512,30.0063221863777,2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA,0.285405365782143
"1990-03-01",4.1,41.5,64.8,27.9,8.6,14.7,16.2,0,13.2,21.3,0.425084427761371,0.316246198119352,0.116497690681957,0.433937257730596,101.749656518506,43.2473459875455,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.377573204701406
"1990-04-01",3,37.6,58.8,24.6,7.9,12,14.2,0.2,12.7,18.3,0.524681374046754,0.288601633719942,0.194247662154785,0.44553932579683,81.2378214550888,43.9436081517432,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.480776547319791
"1990-05-01",2.4,25.1,12.2,22,2.8,7.1,10.5,3.5,14.9,14.5,0.556655859486339,0.288405320110912,0.373637688635505,0.382421116476718,64.7839892346371,26.7919096403306,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.335184540389972
"1990-06-01",2,23,19.4,19.1,3.7,3.7,8.4,9.5,15.4,11.3,0.478159772781849,0.288054726936851,0.136244267153176,0.453047332323547,68.1706509128697,23.0196906899892,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.20074860724234
"1990-07-01",2.2,21.8,10.1,19.4,2.1,3.7,8.3,9.9,15.7,11.6,0.383084568731087,0.282602509452467,0.0163818307879754,0.485593795383165,37.4869117880384,12.1589761496102,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.194061787794378
"1990-08-01",3,25.4,14,21.2,2.6,5.6,8.4,5.7,15.6,13.4,0.263858868611355,0.293955205639105,-0.113982580746232,0.487445796878353,11.8204269870638,10.6474814519574,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.125712205621676
"1990-09-01",4.1,27.7,8.7,24.6,2.3,8.5,9.7,1.6,16.1,16.5,0.0930061877476713,0.309908577550433,-0.0595731758588854,0.40475989437916,8.60943117295577,14.5063103634823,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.0921852707385012
"1990-10-01",4.8,37.9,27.3,26.4,4.6,11.3,11.8,0.4,15.1,18.8,0.0022347848631508,0.329186283153789,-0.0305755085053276,0.466896663011648,8.56643953554127,12.4007768492544,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.106047561824852
"1990-11-01",5.6,37.9,23.4,28.8,5,13.5,13.8,0.1,15.3,21.1,-0.0328687515549197,0.340863765322785,0.0819636539446769,0.442299090437371,12.8785386008605,19.8123663676681,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.133975203939514
"1990-12-01",5.6,42.1,58.9,29.3,8,15.7,15.4,0,13.6,22.5,-0.0674472557970534,0.321808391682423,0.0126399048201818,0.420377419433175,22.9484845167594,17.5011611698518,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.199568493832073
"1991-01-01",5.2,51.8,116.8,29.7,11.1,16.9,16.8,0,12.9,23.3,-0.0127353910320662,0.30748781343863,0.0597866751715442,0.426753568875452,60.7850780962875,31.2124595482117,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.447839982093116
"1991-02-01",4.9,43.9,63.1,29.2,7.5,16.3,16.9,0,12.9,22.7,0.14542874362578,0.316264287990031,0.106924542350392,0.444158070185697,82.3822939590488,35.6235937540313,2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA,0.4798831788983
"1991-03-01",3.9,46.2,79.4,27.3,9.1,14.8,16,0,12.6,21,0.344630723899633,0.318379402687361,0.0441960002607905,0.447878588061587,105.685029120255,35.408157195264,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.451331646864874
"1991-04-01",3.5,23.1,6.2,26.5,1.9,11,12.7,0.4,15.5,18.7,0.507497964196319,0.29097750324922,0.177537798119028,0.41323757170701,79.3772457638007,31.4770720947397,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.300517309988062
"1991-05-01",2.6,20.9,12.5,23.5,2.5,7.5,10.5,3.2,16,15.5,0.571206663502217,0.264335411008339,0.406825914464169,0.401554787677284,90.312809458087,41.3528624978481,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.0893404297652207
"1991-06-01",1.9,29.7,25.2,18.6,4.4,4.6,8.8,7.7,14,11.6,0.610516106919125,0.248712081614265,0.261735287990922,0.418707714684002,97.9178592743418,51.91533687697,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.245391071690368
"1991-07-01",2.3,19.7,14.3,19.5,2.3,3.8,7.9,9.7,15.7,11.6,0.535463772565817,0.243385621284135,0.0335553119753808,0.45137162514499,32.1908619458876,18.6931899995699,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.264533920182556
"1991-08-01",3,22,6.5,21,1.6,4.8,8.3,7.7,16.2,12.9,0.296818416776188,0.277605525953574,0.0880656199229222,0.43279421741845,10.0987275763842,10.9177749219073,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.113850369383553
"1991-09-01",3.8,35.8,29.2,23.7,5.4,9.1,10.4,1.4,14.7,16.4,0.101623218102558,0.301973972249424,0.0738689851756342,0.424356544557127,8.21584239262446,15.1221945270413,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.133768875531447
"1991-10-01",4.5,49.1,73.1,25.4,9.4,12.4,12.4,0.1,13,18.9,-0.0128948989806117,0.311635017437963,-0.0924065360097631,0.505748656196599,7.56886651691924,12.4396456616922,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.32493647070322
"1991-11-01",5.4,42.7,38.3,28.1,6.5,13.8,13.8,0,14.2,20.9,-0.0596947567312088,0.320661723686905,-0.0785907266589636,0.425790667144286,10.4965168733499,11.3725448493603,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.316902661714639
"1991-12-01",5.7,42.7,57.8,29.1,8.1,15.3,14.8,0,13.8,22.2,-0.0755672246163888,0.314681243607159,-0.0094916234111343,0.409933554588489,14.606035554982,11.7530663999261,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.234012811741517
"1992-01-01",6,37.1,30.6,31.9,5.1,16.8,16.8,0,15.1,24.3,-0.0251167028906776,0.298003655301144,0.0969525618221505,0.425246908455673,33.0941465552823,16.8865957135707,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.206954625421492
"1992-02-01",5.5,33.1,39.4,31.6,5.9,16.9,17.4,0,14.7,24.2,0.154827375406292,0.295913540804329,0.113484356218337,0.46565450916469,80.1204997544652,33.0477301870364,0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA,0.166532666497847
"1992-03-01",4.5,33.8,37.6,29.5,6.7,15.1,16.3,0,14.5,22.3,0.375752768156289,0.279267630602911,0.167409708107423,0.444602490336706,100.58459360592,42.439913414848,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.210741115894319
"1992-04-01",3.4,30.4,16.7,26.8,3.6,12.2,14.3,0.1,14.6,19.5,0.538951319118446,0.276378830486007,0.145053830806003,0.417564589935882,78.1702048937558,39.8909276972515,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.18016207875908
"1992-05-01",2.6,21,6.4,23.3,1.5,6.6,10.1,4.4,16.6,14.9,0.528968182788115,0.291355097689086,0.108502945244352,0.366376804872105,60.4870996615858,28.54401492633,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.100124938554809
"1992-06-01",2.1,20.8,14.4,19.8,2.7,4,8.5,8.9,15.8,11.9,0.471422433991109,0.280038529909994,0.303954256952102,0.377418086964145,74.2770560598597,28.2352361890025,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.126541981695185
"1992-07-01",2.3,20.7,12,20.1,2.6,4,8.2,9.1,16.1,12.1,0.42467373914287,0.275617423317733,0.163512856504474,0.434113739282553,39.9547506518305,16.5057679361843,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.163964774477067
"1992-08-01",2.8,30.7,24.2,20.1,3.9,5.7,8.4,5.5,14.4,12.9,0.233567846536873,0.291468434925455,0.105004746011986,0.445730294901597,12.3333732604984,7.9967406652817,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.188213680167477
"1992-09-01",4.1,34.7,9.5,25.5,2.3,9.7,10.6,1.3,15.8,17.6,0.0521546683108185,0.29778126640484,-0.0473862741630004,0.451887424968776,10.7989704731234,14.8781460089696,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.148829137266701
"1992-10-01",4.8,39.8,39.8,26.4,7.3,11.7,12,0.3,14.7,19,-0.0368372194371974,0.307156540893581,0.0244443768812534,0.434740372383454,11.4573902677013,17.9669443209584,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.144060185814254
"1992-11-01",5.3,42.4,53.7,27.4,7.5,13.4,13.4,0,14.1,20.4,-0.0625130499914451,0.321398126278115,-0.0446514249405339,0.415527488679496,10.7684179429089,12.8079003210988,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.250183127923477
"1992-12-01",5.9,38.2,48.9,30.2,5.6,15.8,15.5,0,14.4,22.9,-0.01992369447484,0.315508447836571,0.132714051587816,0.422820464336919,24.353369353582,13.9951542892956,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.250135178109965
"1993-01-01",5.8,41.4,44.8,31.5,6.7,17.1,16.8,0,14.4,24.2,0.0435521485884459,0.299910216755003,0.101387802134123,0.43597064767839,29.2229323319331,13.1176753998966,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.217436861924073
"1993-02-01",4.7,49.6,63.1,28.9,7.8,16.2,16.9,0,12.7,22.5,0.0545890396969089,0.309762724146208,0.0471474931177269,0.43258231048705,43.9015782704237,19.0497484665187,2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA,0.287199555707241
"1993-03-01",4.2,41.7,43.1,28.4,6.4,15.2,16.3,0,13.3,21.8,0.118516382491849,0.33703809344151,0.154192171359543,0.445003700444743,56.5324996651548,32.1612467420568,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.321660874093014
"1993-04-01",3.1,37,39.6,24.7,6.1,11.2,13.1,0.3,13.5,18,0.241943454972789,0.356262562519102,0.21285081844134,0.37087479474193,87.2459958335775,42.5566696061514,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.312816098224715
"1993-05-01",2.5,27.4,17.2,22.8,3.6,7.8,10.5,2.9,15,15.3,0.363654896930828,0.346701990611173,0.21881687861109,0.398889192196932,79.923779050766,34.3702174198373,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.266891904034504
"1993-06-01",2,21.5,14.2,19.7,2.7,4.2,8.5,8.5,15.5,11.9,0.441005757064015,0.3282251490053,0.179802598585449,0.390719846559403,71.6485440346507,29.2851649730964,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.189839832869081
"1993-07-01",2.3,25.8,13,20.7,2.2,5.7,8.7,5.9,14.9,13.2,0.447569301392835,0.282217346926146,0.151455869926226,0.447632582017401,41.1891679989399,18.9190910775172,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.173166707036454
"1993-08-01",3,26.3,15.1,21.5,3.7,6.2,8.9,4.7,15.3,13.8,0.320015104095114,0.268907604282702,0.0948148440081157,0.45766459042367,20.7473263535453,12.9053491520623,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.145102640184086
"1993-09-01",4.3,27.3,25.6,26.1,3.4,9.5,10.5,1,16.6,17.8,0.151729380161654,0.280842108349623,0.0906647642639864,0.470203570441223,14.6757129238503,15.6596413154326,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.14919430588845
"1993-10-01",4.6,47.3,63.3,26,8,12.9,12.9,0.1,13.1,19.5,0.0167571460532614,0.304105785106198,-0.165612554420707,0.465144520362508,16.435371532968,19.4987206056185,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.267708899566541
"1993-11-01",5.2,44.2,54.6,27.4,7.6,14.1,13.9,0,13.3,20.7,-0.0438513456679277,0.31795680927285,0.111893387387202,0.463284163829593,12.3392335276455,12.7292510124943,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.329447741310403
"1993-12-01",5.6,43.8,80.8,29.3,9.1,16.1,15.8,0,13.2,22.7,-0.0309286467215006,0.313686712463821,0.0801472220469982,0.40699756395083,15.9190068642132,12.9019115581989,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.338514723438122
"1994-01-01",5.1,53.2,77.5,29,9.5,16.5,16.3,0,12.4,22.7,0.0344332823930621,0.294437036762416,0.2229953585918,0.393627732853395,36.714473575948,19.3208298436371,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.402284590716509
"1994-02-01",4.7,50.9,72.9,28.5,8.8,16.3,16.7,0,12.2,22.4,0.212579564419668,0.311891720552649,0.111036417593683,0.426887313678344,83.9155848037561,44.8166935574109,2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA,0.41697839569657
"1994-03-01",4.2,38.7,58.8,28.2,7.8,14.6,15.8,0,13.6,21.4,0.361311316924138,0.327942689976687,0.0986150160069582,0.402945120422107,104.365370471914,53.3254499710245,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.400736383571386
"1994-04-01",3.3,32.6,20.1,25.9,4.3,11.6,13.4,0.3,14.3,18.7,0.502315962930942,0.304905320491419,0.181132509381319,0.461992084347452,134.426214764303,64.3577410436218,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.272822233476829
"1994-05-01",2.5,21.4,5.7,22.9,1.6,6.7,10,4.2,16.3,14.8,0.588024250020413,0.273707157978818,0.217220139810577,0.395630788737651,144.096421272525,62.781153771185,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.113671815649531
"1994-06-01",1.9,24.5,18.3,18.3,2.7,3.4,8,10,14.9,10.9,0.606979896283742,0.265392584384447,0.189589556781565,0.42762209153921,88.9004603806371,36.5258646083133,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.161751942530421
"1994-07-01",2.2,15.1,16.6,18.8,3.1,2.2,7.3,12.9,16.6,10.5,0.487300533749337,0.26742318724324,0.0315014328186905,0.396542487415923,44.9320433831993,18.7249395616591,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.233253588516746
"1994-08-01",3,22,13.1,21,2.5,5.2,8.3,6.6,15.9,13.1,0.312894768082977,0.287316567115866,0.0211550507310175,0.391866432566932,32.1575035307145,18.9558667476607,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.161759306153456
"1994-09-01",4.2,27.9,8.4,24.9,2.2,9,10.2,1.2,15.9,17,0.120722123287607,0.294721888480431,-0.0335335274462761,0.435034156917647,12.2607305244134,15.0913868890042,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.0864554317548745
"1994-10-01",4.9,36.2,31.6,25.7,5.2,10.7,11,0.5,15,18.2,0.0095663736668042,0.300656352270854,0.0218940642687154,0.445963434581433,6.88204619884579,9.38240037759127,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.114731965209482
"1994-11-01",5.3,44.2,29,28.3,5.6,13.8,13.9,0,14.5,21,-0.0392251537780466,0.313927005371715,-0.048831321106136,0.450246478185543,7.10775978334576,7.43133358032453,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.161875498083818
"1994-12-01",6,37,55.9,30.3,6.9,15.6,15.2,0,14.7,22.9,-0.04924806579572,0.30325438611664,0.0618353827732911,0.436090202760741,11.8127542024026,9.20202681479895,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.200816931203027
"1995-01-01",5.7,45.5,64.8,31.1,8.1,17.3,17,0,13.8,24.2,0.0363809091377497,0.286825745607281,0.0978023065660612,0.472263068621996,33.5986885904503,15.4596054957325,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.280890815129746
"1995-02-01",5.4,39,36.3,31.4,6,17.4,17.7,0,13.9,24.4,0.141854325027506,0.304256351583177,0.0799249662175733,0.436997050888124,59.1849801943503,29.5257571461798,1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA,0.245659849484435
"1995-03-01",3.9,47.2,80.6,27.8,9.4,15.5,16.9,0,12.3,21.6,0.276225815154307,0.335969855143942,0.18391299273156,0.412602190000941,70.2826638055626,41.7814038516627,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.371924326833797
"1995-04-01",3.1,35.7,31.5,24.6,4.8,10.9,13.2,0.5,13.7,17.7,0.386028014727195,0.338216574497629,0.142908120077016,0.424309825574173,86.7850264195042,41.4923757716586,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.418624764129751
"1995-05-01",2.3,32.4,28.9,21.6,5.2,8.3,11,2.1,13.3,14.9,0.477367185165209,0.309719627784946,0.126362915132046,0.378290825693658,100.391913875458,51.2919414889426,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.308612047646767
"1995-06-01",2,22,12.1,19.2,1.9,3.9,8.2,9.1,15.4,11.5,0.551331714609342,0.286028636546236,0.143027209002442,0.422563632727627,110.298963502806,58.700921845326,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.252783244519801
"1995-07-01",2.2,18.1,9.5,18.7,1.8,3.3,7.9,10.7,15.5,11,0.547103262396801,0.271434666775764,0.26734852435126,0.414090153630336,81.2492305702886,29.3465826843189,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.140793555330463
"1995-08-01",3.1,23,15.3,22,3.4,6.2,9,4.7,15.8,14.1,0.39269191802428,0.270679575757197,0.213947400028097,0.433346350736777,36.5888546239526,19.9261309117824,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.125659109288591
"1995-09-01",4.1,30.1,15.8,25.1,4,9.7,10.7,0.9,15.5,17.4,0.194046543157303,0.301565562939897,0.113220168090614,0.448521128831796,16.4428457020866,18.6609180474364,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.119351167790589
"1995-10-01",4.7,41.9,45.8,25.5,6.8,11.3,11.7,0.4,14.2,18.4,0.0473807141034616,0.320905359897426,0.12581012354834,0.401127087890733,8.65332118413857,12.6941645068505,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.184657115640083
"1995-11-01",5.1,46.6,74.1,27.4,8.8,14.2,14.2,0,13.2,20.8,-0.0267629580096106,0.322378529414031,-0.0812817505402993,0.460419955950697,10.5222366035633,10.7074461721602,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.329627302233641
"1995-12-01",5.4,41.5,109.1,27.4,11.1,14.8,14.5,0,12.6,21.1,-0.0337855416907562,0.320298641698917,0.0953665519506073,0.457859098919595,16.9289477040698,15.9628328200307,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.471654423143445
"1996-01-01",5.2,53.5,96.5,29.7,10.1,17.3,17.1,0,12.4,23.5,0.021579005445124,0.316758391574871,0.0346410786097915,0.436085692003337,24.6377973101907,19.7144764719383,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.526356004333024
"1996-02-01",4.6,52.4,100.9,28.6,10.4,16.6,17.3,0,12,22.6,0.0813329925765536,0.321516035411789,0.0799400174343812,0.361767581132092,32.4806524023796,16.9822230032779,2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA,0.549862995034516
"1996-03-01",4.1,38.4,43.2,27.4,6.6,13.9,15.3,0,13.5,20.7,0.148749240839755,0.328862974473053,0.131247312303356,0.396756598948966,51.4441541967093,26.6279288131958,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.440941278205927
"1996-04-01",3,35.4,32.3,24.5,5.5,11.4,13.4,0.3,13,17.9,0.335404552865408,0.347338199495977,0.136445735515851,0.404683953352053,89.2317865355891,41.1836853287515,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.289285107683946
"1996-05-01",2.3,34.1,23,22,3.6,8.4,11.1,1.9,13.5,15.2,0.494582105971537,0.321160292179143,0.171692580816403,0.452564208901578,97.2951711839255,44.2282549950383,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.28199860724234
"1996-06-01",2,20.8,7.9,19.9,1.5,4.5,8.7,7.8,15.4,12.2,0.551456972970777,0.283931371057523,0.234477307602838,0.403871747301758,98.9355964150995,42.0762468530664,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.189432451253482
"1996-07-01",2,28.5,31.3,16.9,5,3.1,7.7,10.9,13.8,10,0.52506976709482,0.266146790776356,0.264559941477913,0.41458472278977,72.5762128838755,36.7859294135449,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.266155988857939
"1996-08-01",2.8,25.2,19.1,19.4,4,4.8,8.3,7.4,14.6,12.1,0.406681113807165,0.261356284986813,0.273142460921947,0.40774540801246,78.3315847478896,33.2172379750076,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.305148229208118
"1996-09-01",4,27.9,17.1,23.8,3.7,8.2,9.9,2,15.6,16,0.189869212793602,0.275176432134115,-0.0917725002775497,0.425963439102871,14.0908191342517,11.2092006591057,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.150682699960207
"1996-10-01",4.7,43.3,53.4,26,8.2,12,12.2,0.2,14.1,19,0.0188093883876931,0.298642138852966,-0.0237228641364394,0.475924976469813,8.28730220999861,12.5496355255016,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.212336832513483
"1996-11-01",4.7,51.4,95.2,25.7,10.9,13,13.4,0.1,12.7,19.3,-0.0467488786786546,0.307403690288895,0.07276261257896,0.392648068134554,6.82498759249297,10.484973608721,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.429339773602797
"1996-12-01",5.6,40.4,73.1,28.6,8.7,15.4,15.3,0,13.2,22,-0.0643373560153278,0.293996474131013,0.0656282523309803,0.424800466024165,7.84820002125247,7.37944647881279,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.452314321909052
"1997-01-01",5.1,52.7,74.2,29.3,8.5,16.7,16.8,0,12.6,23,-0.05292121092957,0.2787911753202,0.0898383132711561,0.468737616881391,12.6985329418807,11.724246372715,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.374826271037663
"1997-02-01",5,43.3,40.5,29.9,6.1,16.1,16.9,0,13.8,23,0.0555091211092157,0.290123043193758,0.0402993805579243,0.396972360644356,28.347908481886,20.2432417346584,2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA,0.307559806652466
